chore day,Twisted ankle,Apartment hunting,waiting on emails,zoo,Went to concert,Apartment viewings,went out for lunch,did nothing,went out after work,moving,ticket,row
,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,chore day
0.0,,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,Twisted ankle
0.0,0.0,,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,Apartment hunting
0.0,0.0,0.0,,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,waiting on emails
0.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,2.0,0.0,zoo
2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,0.0,2.0,Went to concert
0.0,0.0,0.0,0.0,0.0,2.0,,0.0,2.0,0.0,2.0,0.0,Apartment viewings
0.0,0.0,0.0,0.0,0.0,2.0,0.0,,2.0,0.0,2.0,0.0,went out for lunch
2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,2.0,0.0,2.0,did nothing
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,2.0,0.0,went out after work
2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,,2.0,moving
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,,ticket
