Bactrim,Emu oil,hiking,Superlong nap,Montelukast,Essential oils,decent sleep,exercise,Ibuprofen,THC,Estriol,ate breakfast,Gabapentin,row
,,,,,,,,,,,,,Bactrim
,,,,0.0,,,2.0,0.0,0.0,0.0,2.0,0.0,Emu oil
,,,0.0,,2.0,0.0,,,,,0.0,,hiking
,,0.0,,,2.0,0.0,,,,,0.0,,Superlong nap
,0.0,,,,,,2.0,0.0,0.0,0.0,2.0,0.0,Montelukast
,,2.0,2.0,,,2.0,,,,,2.0,,Essential oils
,,0.0,0.0,,2.0,,,,,,0.0,,decent sleep
,2.0,,,2.0,,,,2.0,2.0,2.0,0.0,2.0,exercise
,0.0,,,0.0,,,2.0,,0.0,0.0,2.0,0.0,Ibuprofen
,0.0,,,0.0,,,2.0,0.0,,0.0,2.0,0.0,THC
,0.0,,,0.0,,,2.0,0.0,0.0,,2.0,0.0,Estriol
,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,ate breakfast
,0.0,,,0.0,,,2.0,0.0,0.0,0.0,2.0,,Gabapentin
